POJ_price_per_lb,R,ROJ_price_per_lb,obj
1.83550175743,121,3.17450098232,1444185.07951
1.83724860096,122,3.1624169536,1446091.77328
1.83900044141,123,3.15046987943,1447982.05117
1.84075730264,124,3.13865719225,1449856.09303
1.84251920868,125,3.12697639138,1451714.07487
1.84428618373,126,3.11542504079,1453556.16899
1.84605825213,127,3.10400076702,1455382.54403
1.8478354384,128,3.09270125705,1457193.36511
1.84961776722,129,3.08152425641,1458988.79393
1.85140526345,130,3.07046756721,1460768.98883
1.8531979521,131,3.05952904643,1462534.10492
1.85499585835,132,3.04870660405,1464284.29414
1.85679900757,133,3.03799820149,1466019.70535
1.85860742529,134,3.02740184991,1467740.48443
1.86042113722,135,3.01691560872,1469446.77432
1.86224016923,136,3.00653758403,1471138.71513
1.86406454738,137,2.99626592726,1472816.44421
1.86589429793,138,2.98609883373,1474480.09621
1.86772944727,139,2.97603454136,1476129.80314
1.86957002203,140,2.96607132933,1477765.69446
1.87141604897,141,2.95620751691,1479387.89713
1.87326755508,142,2.94644146221,1480996.53567
1.8751245675,143,2.93677156108,1482591.73224
1.87698711359,144,2.92719624598,1484173.60666
1.87885522089,145,2.9177139849,1485742.27651
1.88072891713,146,2.90832328036,1487297.85716
1.88260823022,147,2.89902266841,1488840.46181
1.88449318828,148,2.88981071763,1490370.20157
1.88638381965,149,2.88068602828,1491887.18552
1.88828015282,150,2.87164723133,1493391.52069
1.89018221652,151,2.86269298766,1494883.31219
1.89209003967,152,2.85382198717,1496362.66321
1.89400365139,153,2.84503294802,1497829.67506
1.89592308101,154,2.83632461584,1499284.44723
1.89784835808,155,2.82769576296,1500727.07743
1.89977951234,156,2.81914518771,1502157.66163
1.90171657376,157,2.81067171369,1503576.29408
1.90365957251,158,2.8022741891,1504983.06738
1.90560853899,159,2.79395148611,1506378.07248
1.9075635038,160,2.78570250018,1507761.39875
1.90952449779,161,2.77752614946,1509133.13399
1.911491552,162,2.76942137422,1510493.36448
1.91346469771,163,2.76138713621,1511842.175
1.91544396643,164,2.7534224182,1513179.64888
1.9174293899,165,2.74552622332,1514505.868
1.91942100006,166,2.73769757464,1515820.91284
1.92141882913,167,2.72993551461,1517124.86253
1.92342290954,168,2.72223910456,1518417.79483
1.92543327395,169,2.71460742427,1519699.7862
1.92744995527,170,2.70703957144,1520970.9118
1.92947298666,171,2.69953466132,1522231.24552
1.93150240151,172,2.69209182621,1523480.86004
1.93353823345,173,2.68471021506,1524719.82679
1.93558051639,174,2.6773889931,1525948.21604
1.93762928446,175,2.67012734137,1527166.09687
1.93968457205,176,2.66292445639,1528373.53724
1.94174641383,177,2.65577954978,1529570.60396
1.94381484468,178,2.64869184788,1530757.36278
1.9458898998,179,2.64166059139,1531933.87833
1.9479716146,180,2.63468503508,1533100.21421
1.95006002479,181,2.6277644474,1534256.43296
1.95215516634,182,2.62089811017,1535402.59613
1.95425707548,183,2.61408531831,1536538.76424
1.95636578872,184,2.60732537947,1537664.99685
1.95848134287,185,2.6006176138,1538781.35254
1.96060377497,186,2.5939613536,1539887.88896
1.96273312239,187,2.58735594309,1540984.66283
1.96486942276,188,2.58080073812,1542071.72993
1.96701271399,189,2.57429510591,1543149.14519
1.96916303431,190,2.56783842477,1544216.96263
1.97132042221,191,2.56143008389,1545275.23541
1.97348491649,192,2.55506948306,1546324.01584
1.97565655627,193,2.54875603248,1547363.3554
1.97783538093,194,2.54248915247,1548393.30475
1.98002143018,195,2.53626827329,1549413.91375
1.98221474404,196,2.53009283493,1550425.23144
1.98441536283,197,2.52396228684,1551427.30612
1.9866233272,198,2.5178760878,1552420.18529
1.9888386781,199,2.51183370567,1553403.91572
1.9910614568,200,2.50583461718,1554378.54342
1.99329170491,201,2.49987830781,1555344.1137
1.99552946435,202,2.49396427154,1556300.67111
1.99777477738,203,2.48809201067,1557248.25954
2.0000276866,204,2.4822610357,1558186.92215
2.00228823492,205,2.47647086511,1559116.70143
2.00455646563,206,2.4707210252,1560037.63921
2.00683242233,207,2.46501104994,1560949.77664
2.00911614898,208,2.45934048079,1561853.15422
2.0114076899,209,2.45370886658,1562747.81182
2.01370708974,210,2.44811576333,1563633.78867
2.01601439354,211,2.44256073411,1564511.12338
2.01832964667,212,2.43704334891,1565379.85395
2.0206528949,213,2.43156318446,1566240.01777
2.02298418433,214,2.42611982416,1567091.65163
2.02532356147,215,2.42071285789,1567934.79176
2.02767107319,216,2.4153418819,1568769.47377
2.03002676673,217,2.41000649868,1569595.73275
2.03239068975,218,2.40470631685,1570413.60319
2.03476289025,219,2.39944095101,1571223.11904
2.03714341667,220,2.39421002168,1572024.31371
2.03953231783,221,2.3890131551,1572817.22007
2.04192964293,222,2.38384998318,1573601.87045
2.04433544162,223,2.3787201434,1574378.29668
2.04674976391,224,2.37362327864,1575146.53005
2.04917266027,225,2.36855903714,1575906.60134
2.05160418156,226,2.36352707236,1576658.54086
2.05404437908,227,2.35852704289,1577402.37838
2.05649330455,228,2.35355861236,1578138.14323
2.05895101011,229,2.34862144934,1578865.86421
2.06141754837,230,2.34371522723,1579585.56967
2.06389297235,231,2.33883962422,1580297.28749
2.06637733553,232,2.33399432313,1581001.04508
2.06887069185,233,2.32917901138,1581696.86939
2.0713730957,234,2.32439338089,1582384.78692
2.07388460192,235,2.31963712798,1583064.82372
2.07640526583,236,2.31490995331,1583737.00541
2.07893514322,237,2.31021156178,1584401.35715
2.08147429035,238,2.3055416625,1585057.90369
2.08402276398,239,2.30089996863,1585706.66935
2.08658062133,240,2.29628619739,1586347.67803
2.08914792014,241,2.29170006996,1586980.95319
2.09172471863,242,2.28714131137,1587606.51791
2.09431107553,243,2.28260965048,1588224.39486
2.09690705008,244,2.27810481991,1588834.60628
2.09951270204,245,2.27362655594,1589437.17404
2.10212809169,246,2.26917459847,1590032.11961
2.10475327982,247,2.26474869096,1590619.46407
2.10738832777,248,2.26034858034,1591199.2281
2.11003329743,249,2.25597401698,1591771.43202
2.1126882512,250,2.25162475463,1592336.09576
2.11535325206,251,2.24730055034,1592893.23889
2.11802836354,252,2.24300116439,1593442.8806
2.12071364973,253,2.23872636031,1593985.0397
2.12340917529,254,2.23447590472,1594519.73468
2.12611500547,255,2.23024956736,1595046.98362
2.12883120608,256,2.22604712101,1595566.80429
2.13155784354,257,2.22186834142,1596079.21408
2.13429498486,258,2.21771300728,1596584.23004
2.13704269765,259,2.21358090017,1597081.86887
2.13980105014,260,2.20947180451,1597572.14695
2.14257011117,261,2.2053855075,1598055.08029
2.1453499502,262,2.2013217991,1598530.68459
2.14814063735,263,2.19728047196,1598998.97519
2.15094224334,264,2.19326132139,1599459.96712
2.15375483958,265,2.18926414529,1599913.67508
2.15657849809,266,2.18528874417,1600360.11345
2.15941329159,267,2.18133492103,1600799.29627
2.16225929345,268,2.17740248137,1601231.23728
2.16511657774,269,2.17349123315,1601655.94989
2.16798521918,270,2.1696009867,1602073.4472
2.17086529323,271,2.16573155475,1602483.74201
2.17375687601,272,2.16188275234,1602886.84678
2.17666004439,273,2.15805439683,1603282.77369
2.17957487593,274,2.1542463078,1603671.53462
2.18250144895,275,2.15045830707,1604053.14111
2.18543984247,276,2.14669021865,1604427.60444
2.18839013629,277,2.1429418687,1604794.93556
2.19135241094,278,2.13921308548,1605155.14516
2.19432674775,279,2.13550369935,1605508.24358
2.19731322878,280,2.13181354271,1605854.24093
2.20031193691,281,2.12814245001,1606193.14698
2.2033229558,282,2.12449025766,1606524.97123
2.20634636991,283,2.12085680402,1606849.7229
2.20938226453,284,2.11724192942,1607167.4109
2.21243072575,285,2.11364547605,1607478.04388
2.2154918405,286,2.11006728798,1607781.6302
2.21856569658,287,2.10650721113,1608078.17793
2.2216523826,288,2.10296509322,1608367.69488
2.22475198809,289,2.09944078379,1608650.18855
2.2278646034,290,2.09593413408,1608925.66618
2.23099031981,291,2.09244499713,1609194.13475
2.23412922948,292,2.08897322763,1609455.60095
2.23728142548,293,2.08551868199,1609710.07119
2.24044700181,294,2.08208121826,1609957.55161
2.2436260534,295,2.07866069613,1610198.0481
2.24681867612,296,2.07525697688,1610431.56625
2.25002496681,297,2.07186992341,1610658.1114
2.25324502326,298,2.06849940014,1610877.68863
2.25647894427,299,2.06514527306,1611090.30273
2.25972682961,300,2.06180740967,1611295.95823
2.26298878008,301,2.05848567895,1611494.65942
2.26626489748,302,2.05517995136,1611686.41029
2.26955528465,303,2.05189009882,1611871.21459
2.27286004549,304,2.04861599468,1612049.07579
2.27617928496,305,2.04535751368,1612219.99712
2.27951310909,306,2.04211453198,1612383.98153
2.28286162499,307,2.03888692709,1612541.03173
2.2862249409,308,2.03567457787,1612691.15013
2.28960316616,309,2.03247736452,1612834.33893
2.29299641125,310,2.02929516855,1612970.60004
2.29640478781,311,2.02612787278,1613099.93512
2.29982840861,312,2.02297536127,1613222.34557
2.30326738765,313,2.01983751938,1613337.83253
2.30672184008,314,2.01671423367,1613446.39688
2.31019188231,315,2.01360539196,1613548.03926
2.31367763193,316,2.01051088327,1613642.76003
2.31717920781,317,2.00743059778,1613730.55932
2.32069673008,318,2.00436442688,1613811.43697
2.32423032014,319,2.0013122631,1613885.39259
2.32778010068,320,1.99827400013,1613952.42552
2.33134619572,321,1.99524953275,1614012.53485
2.33492873062,322,1.99223875689,1614065.71942
2.33852783209,323,1.98924156956,1614111.9778
2.34214362818,324,1.98625786884,1614151.3083
2.34577624837,325,1.9832875539,1614183.709
2.34942582354,326,1.98033052495,1614209.17769
2.35309248599,327,1.97738668323,1614227.71192
2.35677636948,328,1.97445593102,1614239.309
2.36047760922,329,1.97153817161,1614243.96595
2.36419634194,330,1.96863330927,1614241.67954
2.36793270587,331,1.96574124927,1614232.44631
2.37168684077,332,1.96286189785,1614216.2625
2.37545888796,333,1.95999516221,1614193.12412
2.37924899033,334,1.95714095049,1614163.02692
2.38305729239,335,1.95429917177,1614125.96637
2.38688394026,336,1.95146973603,1614081.93769
2.3907290817,337,1.9486525542,1614030.93586
2.39459286617,338,1.94584753806,1613972.95556
2.39847544479,339,1.94305460033,1613907.99124
2.40237697044,340,1.94027365455,1613836.03706
2.40629759771,341,1.93750461516,1613757.08695
2.41023748298,342,1.93474739744,1613671.13454
2.41419678443,343,1.93200191752,1613578.17322
2.41817566206,344,1.92926809234,1613478.19609
2.42217427773,345,1.92654583969,1613371.19602
2.42619279515,346,1.92383507814,1613257.16557
2.43023137999,347,1.92113572707,1613136.09706
2.4342901998,348,1.91844770667,1613007.98253
2.43836942414,349,1.91577093789,1612872.81374
2.44246922454,350,1.91310534244,1612730.58219
2.44658977456,351,1.91045084281,1612581.2791
2.45073124983,352,1.90780736224,1612424.89542
2.45489382806,353,1.9051748247,1612261.42182
2.45907768907,354,1.90255315489,1612090.8487
2.46328301484,355,1.89994227825,1611913.16616
2.46750998954,356,1.89734212093,1611728.36405
2.47175879956,357,1.89475260976,1611536.43192
2.47602963353,358,1.89217367231,1611337.35903
2.4803226824,359,1.88960523681,1611131.13437
2.48463813941,360,1.88704723218,1610917.74663
2.48897620019,361,1.88449958799,1610697.18424
2.49333706275,362,1.88196223451,1610469.4353
2.49772092754,363,1.87943510264,1610234.48765
2.50212799749,364,1.87691812394,1609992.32882
2.50655847806,365,1.87441123059,1609742.94605
2.51101257724,366,1.87191435544,1609486.32628
2.51549050563,367,1.86942743193,1609222.45616
2.51999247646,368,1.86695039412,1608951.32203
2.52451870565,369,1.86448317671,1608672.90993
2.52906941185,370,1.86202571496,1608387.20559
2.53364481646,371,1.85957794476,1608094.19443
2.5382451437,372,1.85713980257,1607793.86158
2.54287062067,373,1.85471122545,1607486.19183
2.54752147735,374,1.85229215101,1607171.16967
2.55219794669,375,1.84988251743,1606848.77929
2.55690026464,376,1.84748226349,1606519.00452
2.56162867021,377,1.84509132847,1606181.8289
2.56638340551,378,1.84270965224,1605837.23563
2.57116471581,379,1.84033717519,1605485.2076
2.57597284958,380,1.83797383825,1605125.72735
2.58080805858,381,1.83561958289,1604758.77709
2.58567059786,382,1.8332743511,1604384.33871
2.59056072587,383,1.83093808537,1604002.39375
2.59547870448,384,1.82861072872,1603612.9234
2.60042479907,385,1.82629222467,1603215.90851
2.60539927855,386,1.82398251724,1602811.3296
2.61040241546,387,1.82168155096,1602399.16681
2.61543448601,388,1.81938927081,1601979.39996
2.62049577017,389,1.81710562229,1601552.00847
2.6255865517,390,1.81483055136,1601116.97142
2.63070711823,391,1.81256400446,1600674.26754
2.63585776134,392,1.81030592849,1600223.87518
2.64103877663,393,1.80805627083,1599765.77229
2.64625046377,394,1.80581497928,1599299.93648
2.65149312658,395,1.80358200214,1598826.34498
2.65676707314,396,1.80135728811,1598344.97461
2.66207261581,397,1.79914078636,1597855.80181
2.66741007134,398,1.79693244649,1597358.80265
2.67277976094,399,1.79473221853,1596853.95277
2.67818201038,400,1.79254005294,1596341.22744
2.68361715004,401,1.79035590061,1595820.60151
2.68908551502,402,1.78817971282,1595292.04941
2.69458744522,403,1.7860114413,1594755.54518
2.70012328543,404,1.78385103817,1594211.06242
2.70569338542,405,1.78169845594,1593658.57431
2.71129810002,406,1.77955364755,1593098.05362
2.71693778923,407,1.77741656632,1592529.47266
2.72261281834,408,1.77528716596,1591952.80332
2.72832355795,409,1.77316540057,1591368.01702
2.73407038419,410,1.77105122464,1590775.08477
2.7398536787,411,1.76894459302,1590173.9771
2.74567382882,412,1.76684546096,1589564.66407
2.7515312277,413,1.76475378407,1588947.11529
2.75742627433,414,1.76266951831,1588321.2999
2.76335937376,415,1.76059262002,1587687.18655
2.76933093714,416,1.75852304592,1587044.74341
2.77534138188,417,1.75646075304,1586393.93817
2.78139113174,418,1.75440569879,1585734.738
2.787480617,419,1.75235784093,1585067.10958
2.79361027454,420,1.75031713755,1584391.01909
2.79978054802,421,1.74828354709,1583706.43216
2.80599188796,422,1.74625702833,1583013.31394
2.81224475193,423,1.74423754037,1582311.62901
2.81853960466,424,1.74222504266,1581601.34144
2.82487691819,425,1.74021949496,1580882.41472
2.83125717205,426,1.73822085736,1580154.81183
2.83768085334,427,1.73622909027,1579418.49515
2.84414845698,428,1.73424415442,1578673.42651
2.85066048578,429,1.73226601085,1577919.56716
2.85721745068,430,1.7302946209,1577156.87776
2.86381987085,431,1.72832994624,1576385.31838
2.87046827394,432,1.72637194882,1575604.84848
2.87716319618,433,1.72442059092,1574815.42691
2.8839051826,434,1.72247583508,1574017.01191
2.89069478724,435,1.72053764417,1573209.56107
2.89753257327,436,1.71860598134,1572393.03135
2.90441911326,437,1.71668081002,1571567.37907
2.91135498935,438,1.71476209392,1570732.55987
2.91834079345,439,1.71284979707,1569888.52873
2.92537712745,440,1.71094388374,1569035.23995
2.93246460348,441,1.7090443185,1568172.64713
2.93960384406,442,1.70715106618,1567300.70319
2.9467954824,443,1.70526409191,1566419.36032
2.95404016261,444,1.70338336104,1565528.56998
2.96133853991,445,1.70150883925,1564628.2829
2.96869128095,446,1.69964049242,1563718.44906
2.97609906398,447,1.69777828674,1562799.01768
2.98356257918,448,1.69592218864,1561869.93722
2.99108252892,449,1.69407216481,1560931.15533
2.998659628,450,1.69222818217,1559982.61888
3.00629460396,451,1.69039020794,1559024.2739
3.01398819741,452,1.68855820954,1558056.06563
3.02174116224,453,1.68673215468,1557077.93844
3.02955426603,454,1.68491201127,1556089.83585
3.0374282903,455,1.68309774749,1555091.70053
3.04536403088,456,1.68128933175,1554083.47423
3.05336229821,457,1.67948673272,1553065.09783
3.06142391774,458,1.67768991926,1552036.51127
3.06954973022,459,1.6758988605,1550997.65358
3.07774059214,460,1.67411352578,1549948.46281
3.08599737604,461,1.67233388468,1548888.87606
3.09432097095,462,1.67055990701,1547818.82944
3.10271228279,463,1.66879156278,1546738.25807
3.11117223475,464,1.66702882225,1545647.09603
3.11970176775,465,1.66527165588,1544545.27635
3.12830184085,466,1.66352003435,1543432.73104
3.13697343174,467,1.66177392857,1542309.39098
3.14571753718,468,1.66003330964,1541175.18599
3.15453517349,469,1.6582981489,1540030.04473
3.16342737702,470,1.65656841787,1538873.89475
3.17239520473,471,1.65484408829,1537706.66242
3.18143973463,472,1.65312513212,1536528.2729
3.19056206639,473,1.6514115215,1535338.65018
3.19976332189,474,1.64970322879,1534137.71698
3.20904464577,475,1.64800022652,1532925.39476
3.21840720604,476,1.64630248747,1531701.60371
3.22785219472,477,1.64460998456,1530466.2627
3.23738082848,478,1.64292269094,1529219.28925
3.24699434923,479,1.64124057994,1527960.59953
3.25669402489,480,1.63956362509,1526690.1083
3.26648115005,481,1.6378918001,1525407.72891
3.27635704669,482,1.63622507886,1524113.37324
3.28632306492,483,1.63456343546,1522806.95169
3.29638058382,484,1.63290684417,1521488.37315
3.30653101214,485,1.63125527945,1520157.54495
3.31677578923,486,1.62960871591,1518814.37284
3.32711638584,487,1.62796712837,1517458.76096
3.33755430499,488,1.62633049183,1516090.61179
3.34809108296,489,1.62469878144,1514709.82613
3.35872829016,490,1.62307197253,1513316.30303
3.36946753218,491,1.62145004063,1511909.93981
3.38031045074,492,1.6198329614,1510490.63195
3.39125872483,493,1.61822071071,1509058.27311
3.4023140717,494,1.61661326457,1507612.75504
3.41347824809,495,1.61501059915,1506153.96759
3.42475305133,496,1.61341269082,1504681.79859
3.43614032059,497,1.61181951609,1503196.13389
3.44764193815,498,1.61023105163,1501696.85724
3.45925983067,499,1.60864727427,1500183.85027
3.47099597056,500,1.60706816101,1498656.99247
3.48285237742,501,1.60549368901,1497116.16108
3.49483111946,502,1.60392383556,1495561.23107
3.50693431501,503,1.60235857815,1493992.07508
3.51916413414,504,1.60079789437,1492408.56336
3.53152280025,505,1.59924176201,1490810.5637
3.5440125918,506,1.59769015899,1489197.94141
3.55663584403,507,1.59614306337,1487570.5592
3.56939495084,508,1.59460045337,1485928.27715
3.5822923667,509,1.59306230736,1484270.95263
3.59533060858,510,1.59152860385,1482598.44024
3.60851225806,511,1.5899993215,1480910.59173
3.62183996347,512,1.58847443911,1479207.25593
3.63531644211,513,1.58695393561,1477488.27865
3.6489444826,514,1.5854377901,1475753.50266
3.66272694727,515,1.58392598178,1474002.76753
3.67666677473,516,1.58241849004,1472235.9096
3.69076698246,517,1.58091529435,1470452.76187
3.70503066959,518,1.57941637436,1468653.15391
3.71946101971,519,1.57792170983,1466836.91177
3.73406130393,520,1.57643128066,1465003.85787
3.74883488394,521,1.5749450669,1463153.81093
3.76378521525,522,1.5734630487,1461286.5858
3.77891585065,523,1.57198520637,1459401.99343
3.79423044369,524,1.57051152033,1457499.84068
3.80973275243,525,1.56904197114,1455579.93028
3.82542664328,526,1.56757653947,1453642.06063
3.84131609508,527,1.56611520614,1451686.02571
3.85740520334,528,1.56465795208,1449711.61497
3.87369818465,529,1.56320475833,1447718.61316
3.89019938131,530,1.5617556061,1445706.80017
3.90691326626,531,1.56031047667,1443675.95093
3.92384444809,532,1.55886935146,1441625.83522
3.94099767645,533,1.55743221203,1439556.21755
3.9583778476,534,1.55599904002,1437466.85691
3.97599001029,535,1.55456981723,1435357.5067
3.99383937195,536,1.55314452554,1433227.91447
4.01193130511,537,1.55172314697,1431077.82175
4.03027135426,538,1.55030566365,1428906.9639
4.0488652429,539,1.54889205781,1426715.06982
4.06771888113,540,1.54748231181,1424501.8618
4.08683837351,541,1.54607640812,1422267.05528
4.10623002733,542,1.54467432932,1420010.35861
4.12590036141,543,1.54327605809,1417731.47281
4.14585611527,544,1.54188157722,1415430.09131
4.16610425884,545,1.54049086964,1413105.89967
4.18665200268,546,1.53910391835,1410758.57536
4.20750680879,547,1.53772070646,1408387.78739
4.22867640199,548,1.53634121722,1405993.19606
4.25016878191,549,1.53496543395,1403574.4526
4.27199223574,550,1.53359334008,1401131.19888
4.29415535161,551,1.53222491916,1398663.06702
4.31666703282,552,1.53086015483,1396169.67904
4.33953651288,553,1.52949903083,1393650.64647
4.36277337136,554,1.52814153102,1391105.56995
4.38638755083,555,1.52678763932,1388534.0388
4.41038937468,556,1.52543733979,1385935.63054
4.4347895661,557,1.52409061658,1383309.9105
4.45959926821,558,1.52274745392,1380656.43124
4.48483006546,559,1.52140783615,1377974.73208
4.51049400632,560,1.52007174771,1375264.33851
4.53660362748,561,1.51873917312,1372524.76166
4.5631719796,562,1.51741009701,1369755.49766
4.59021265469,563,1.51608450411,1366956.02699
4.61773981534,564,1.51476237921,1364125.81383
4.64576822589,565,1.51344370723,1361264.30531
4.67431328571,566,1.51212847317,1358370.93077
4.70339106477,567,1.5108166621,1355445.10093
4.73301834163,568,1.50950825921,1352486.20708
4.76321264412,569,1.50820324977,1349493.62015
4.79399229295,570,1.50690161913,1346466.68975
4.82537644842,571,1.50560335274,1343404.7432
4.85738516053,572,1.50430843613,1340307.08437
4.89003942279,573,1.50301685492,1337172.99262
4.92336123016,574,1.50172859482,1334001.72154
4.95737364124,575,1.50044364161,1330792.49763
4.99210084537,576,1.49916198118,1327544.51898
5.02756823491,577,1.49788359948,1324256.95375
5.06380248333,578,1.49660848256,1320928.93861
5.10083162944,579,1.49533661655,1317559.57705
5.13868516866,580,1.49406798766,1314147.93761
5.17739415175,581,1.49280258217,1310693.0519
5.21699129184,582,1.49154038646,1307193.91261
5.25751108069,583,1.49028138699,1303649.47123
5.29898991496,584,1.48902557028,1300058.63571
5.34146623364,585,1.48777292295,1296420.26789
5.3849806678,586,1.4865234317,1292733.18075
5.42957620399,587,1.48527708328,1288996.13543
5.47529836273,588,1.48403386455,1285207.83806
5.52219539393,589,1.48279376243,1281366.93626
5.57031849088,590,1.48155676392,1277472.01542
5.61972202525,591,1.48032285609,1273521.59463
5.67046380542,592,1.4790920261,1269514.12228
5.72260536083,593,1.47786426118,1265447.97129
5.77621225578,594,1.47663954862,1261321.43385
5.8313544361,595,1.47541787579,1257132.71581
5.88810661293,596,1.47419923015,1252879.93041
5.94654868845,597,1.47298359921,1248561.09155
6.006766229,598,1.47177097056,1244174.10632
6.06885099202,599,1.47056133187,1239716.76684
6.13290151415,600,1.46935467086,1235186.74131
6.19902376908,601,1.46815097534,1230581.56404
6.2673319052,602,1.46695023319,1225898.62461
6.33794907457,603,1.46575243235,1221135.15567
6.41100836716,604,1.46455756082,1216288.21958
6.48665386624,605,1.46336560669,1211354.69339
6.56504184415,606,1.4621765581,1206331.25227
