-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01,-7.100000000000001865e-01
-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01,-5.500000000000000444e-01
-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01,-5.400000000000000355e-01
-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01,-7.400000000000002132e-01
-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02,-6.999999999999984013e-02
-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01,-7.300000000000002043e-01
-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01,-7.300000000000004263e-01
