-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01
-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01,-1.500000000000101252e-01
-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01,-1.500000000000092371e-01
8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01,8.999999999999901412e-01
1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01,1.999999999999904077e-01
-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01
-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01,-7.500000000000093259e-01
