region,product,price,predicted_demand
NE,POJ,1.01,1390.03622733625
NE,POJ,1.02,1362.03043094001
NE,POJ,1.03,1334.83637112704
NE,POJ,1.04,1308.4229778493
NE,POJ,1.05,1282.76065350508
NE,POJ,1.06,1257.82118998872
NE,POJ,1.07,1233.57769114135
NE,POJ,1.08,1210.00450020453
NE,POJ,1.09,1187.0771319113
NE,POJ,1.1,1164.77220887893
NE,POJ,1.11,1143.06740199465
NE,POJ,1.12,1121.94137451064
NE,POJ,1.13,1101.37372958658
NE,POJ,1.14,1081.34496103916
NE,POJ,1.15,1061.83640707622
NE,POJ,1.16,1042.83020681075
NE,POJ,1.17,1024.30925936534
NE,POJ,1.18,1006.25718539234
NE,POJ,1.19,988.658290847975
NE,POJ,1.2,971.497532870669
NE,POJ,1.21,954.760487625254
NE,POJ,1.22,938.433319984501
NE,POJ,1.23,922.502754929047
NE,POJ,1.24,906.956050555284
NE,POJ,1.25,891.780972588724
NE,POJ,1.26,876.965770307624
NE,POJ,1.27,862.499153788401
NE,POJ,1.28,848.370272390544
NE,POJ,1.29,834.568694404452
NE,POJ,1.3,821.084387790921
NE,POJ,1.31,807.90770194586
NE,POJ,1.32,795.029350428347
NE,POJ,1.33,782.44039459429
NE,POJ,1.34,770.13222808184
NE,POJ,1.35,758.096562098267
NE,POJ,1.36,746.32541146132
NE,POJ,1.37,734.81108135119
NE,POJ,1.38,723.546154732025
NE,POJ,1.39,712.523480404592
NE,POJ,1.4,701.736161654175
NE,POJ,1.41,691.177545460027
NE,POJ,1.42,680.841212234876
NE,POJ,1.43,670.72096606492
NE,POJ,1.44,660.810825422613
NE,POJ,1.45,651.105014326246
NE,POJ,1.46,641.597953921919
NE,POJ,1.47,632.284254465
NE,POJ,1.48,623.158707679556
NE,POJ,1.49,614.216279475522
NE,POJ,1.5,605.452103004596
NE,POJ,1.51,596.861472036973
NE,POJ,1.52,588.439834642092
NE,POJ,1.53,580.182787157547
NE,POJ,1.54,572.086068431245
NE,POJ,1.55,564.14555432275
NE,POJ,1.56,556.357252450567
NE,POJ,1.57,548.717297172874
NE,POJ,1.58,541.221944789922
NE,POJ,1.59,533.867568956977
NE,POJ,1.6,526.650656297316
NE,POJ,1.61,519.567802205376
NE,POJ,1.62,512.615706830667
NE,POJ,1.63,505.791171233648
NE,POJ,1.64,499.091093705154
NE,POJ,1.65,492.51246624151
NE,POJ,1.66,486.052371167828
NE,POJ,1.67,479.707977902416
NE,POJ,1.68,473.476539855604
NE,POJ,1.69,467.355391456634
NE,POJ,1.7,461.341945302613
NE,POJ,1.71,455.433689423836
NE,POJ,1.72,449.62818466007
NE,POJ,1.73,443.923062142701
NE,POJ,1.74,438.316020877876
NE,POJ,1.75,432.80482542604
NE,POJ,1.76,427.387303673511
NE,POJ,1.77,422.061344691919
NE,POJ,1.78,416.8248966816
NE,POJ,1.79,411.675964995187
NE,POJ,1.8,406.612610237841
NE,POJ,1.81,401.632946440754
NE,POJ,1.82,396.735139304713
NE,POJ,1.83,391.917404510655
NE,POJ,1.84,387.178006094329
NE,POJ,1.85,382.515254882284
